Id,zone_FV,zone_RH,zone_RL,zone_RM,zone_c,YearBuilt,YearRemodAdd,BsmtFinYN,BsmtFinSF1,Basement,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BathUpTotal,BsmtBathTot,BathTOT,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageCars,WoodDeckSF,OpenPorchSF,LOG(Porch),EnclosedPorch,3SsnPorch,ScreenPorch,SalePrice,OverallQual,OverallCond,ExterQual_NUM,ExterCond_NUM,bsmt_cond_NUM,bsmt_qual_NUM,KitchenQual_NUM,QUALITY,QUALITY2,logqual2,zeros,TOT_rooms,LOG(ft_per_room),LOG(YFN)2,Sold_FN,sale_cond,sale_new,sale_other,sale_con,sale_deed,cond_norm,cond_abnorm,cond_ajdlnd,cond_partial,cond_other,Blmngtn,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NoRidge,NridgHt,NWAmes,OldTown,Sawyer,SawyerW,Somerst,StoneBr,SWISU,Timber,Fix_LotFrontage,LotArea,NUM_BsmtQual,NUM_BsmtCond,NUM_BsmtExpos,BsmtFinSF12,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF4,NUM_Heat,CentralAir,1stFlrSF5,2ndFlrSF6,Fireplaces,NUM_Fire,GarageCars13,GarageArea,NUM_GarQual,NUM_GarCond,PavedDrive,TOT_Porch,LOG(bsun)
54,0,0,1,0,0,1981,1987,1,1810,1,1842,1842,0,1842,2,0,0,1,0.5,2,2.5,0,1,2,3,857,72,2.968015714,0,0,0,385000,9,5,4,3,5,3,4,33,80,1.903089987,7,21,2.96425963,1.477121255,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,50271,5,3,3,1810,0,32,1842,4,1,1842,0,1,4,3,894,3,3,1,500.5,0.01
55,0,0,1,0,0,1955,1955,1,384,1,384,1360,0,1360,0,0,1,0,1,0,1,3,1,5,2,0,50,1.698970004,0,0,0,130000,5,5,3,3,3,3,3,25,49,1.69019608,9,8,2.434568904,1.748188027,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,7134,3,3,0,384,0,0,384,3,1,1360,0,1,3,2,572,3,3,1,50,2.970811611
56,0,0,1,0,0,1964,1964,1,490,1,1425,1425,0,1425,0,0,2,0,2,0,2,3,1,6,2,0,0,2.609594409,0,407,0,180500,6,5,3,3,3,3,3,26,54,1.73239376,9,19,2.375663614,1.672097858,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,10175,3,3,0,490,0,935,1425,4,1,1425,0,1,4,2,576,3,3,1,610.5,2.506505032
57,1,0,0,0,0,1999,2000,1,649,1,970,983,756,1739,1,0,2,1,2.5,1,3.5,3,1,7,2,115,0,2.06069784,0,0,0,172500,8,5,4,3,4,3,4,31,72,1.857332496,5,17,2.395201542,1.079181246,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,2645,4,3,0,649,0,321,970,5,1,983,756,0,0,2,480,3,3,1,57.5,2.934498451
58,0,0,1,0,0,2004,2004,0,0,1,860,860,860,1720,0,0,2,1,2.5,0,2.5,3,1,7,2,0,70,1.84509804,0,0,0,196500,7,5,4,3,4,3,4,30,67,1.826074803,9,15,2.390430407,0.84509804,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,11645,4,3,0,0,0,860,860,5,1,860,860,0,0,2,565,3,3,1,70,3.149219113
59,0,0,1,0,0,2006,2006,0,0,1,1410,1426,1519,2945,0,0,3,1,3.5,0,3.5,3,1,8,3,192,0,2.359835482,37,0,0,438780,10,5,5,3,5,3,4,35,88,1.944482672,8,21,2.565995312,0.698970004,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,13682,5,3,3,0,0,1410,1410,5,1,1426,1519,1,4,3,641,3,3,1,170,2.170261715
60,0,0,1,0,0,1972,1972,1,632,1,780,780,0,780,0,0,1,0,1,0,1,2,1,4,1,196,0,2.292256071,0,0,0,124900,5,7,3,3,3,3,3,27,59,1.770852012,9,11,2.290034611,1.591064607,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7200,3,3,2,632,0,148,780,5,1,780,0,0,0,1,352,3,3,1,98,2.336459734
61,0,0,1,0,0,2004,2004,1,941,1,1158,1158,0,1158,1,0,1,1,1.5,1,2.5,3,1,6,2,0,50,1.698970004,0,0,0,158000,6,5,3,3,4,3,4,28,59,1.770852012,6,18,2.285557309,0.84509804,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,13072,4,3,0,941,0,217,1158,5,1,1158,0,0,0,2,576,3,3,1,50,2.72427587
62,0,0,0,1,0,1920,1996,0,0,1,530,581,530,1111,0,0,1,0,1,0,1,3,1,5,1,0,0,2.158362492,144,0,0,101000,5,7,3,3,3,2,2,25,54,1.73239376,10,10,2.346744055,1.959041392,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7200,3,2,0,0,0,530,530,3,0,581,530,0,0,1,288,3,3,0,288,3.12904506
63,0,0,1,0,0,2006,2006,1,24,1,1370,1370,0,1370,0,0,2,0,2,0,2,2,1,5,2,120,49,2.227886705,0,0,0,202500,8,5,4,3,4,4,4,32,76,1.880813592,8,17,2.437750563,0.698970004,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,6442,4,4,1,24,0,1346,1370,5,1,1370,0,1,4,2,484,3,3,1,109,2.760422483
64,0,0,0,1,0,1921,1950,0,0,1,576,902,808,1710,0,0,2,0,2,0,2,3,1,6,2,12,11,1.939519253,64,0,0,140000,7,6,3,3,3,3,3,28,66,1.819543936,8,11,2.45484486,1.954242509,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,10300,3,3,0,0,0,576,576,4,1,902,808,0,0,2,480,3,3,1,145,2.50242712
65,0,0,1,0,0,1997,1998,1,739,1,1057,1057,977,2034,1,0,2,1,2.5,1,3.5,3,1,7,2,576,36,2.786751422,0,0,0,219500,7,5,3,3,4,3,4,29,64,1.806179974,4,18,2.463252909,1.146128036,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9375,4,3,0,739,0,318,1057,5,1,1057,977,0,0,2,645,3,3,1,324,3.05804623
66,0,0,1,0,0,2004,2005,0,0,1,1143,1143,1330,2473,0,0,2,1,2.5,0,2.5,4,1,8,3,192,151,2.53529412,0,0,0,317000,8,5,4,3,5,3,4,32,75,1.875061263,8,18,2.490134129,0.84509804,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76,9591,5,3,2,0,0,1143,1143,5,1,1143,1330,1,4,3,852,3,3,1,247,3.01494035
67,0,0,1,0,0,1970,1989,1,912,1,1947,2207,0,2207,1,0,2,0,2,1,3,3,1,6,2,301,0,2.478566496,0,0,0,180000,7,5,3,3,4,3,3,28,62,1.792391689,7,25,2.565651083,1.612783857,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19900,4,3,3,912,0,1035,1947,3,1,2207,0,1,4,2,576,3,3,1,150.5,2.643452676
68,0,0,1,0,0,2003,2003,1,1013,1,1453,1479,0,1479,1,0,2,0,2,1,3,3,1,6,2,144,29,2.238046103,0,0,0,226000,7,5,4,3,4,3,4,30,67,1.826074803,6,20,2.391816924,0.903089987,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,10665,4,3,2,1013,0,440,1453,5,1,1479,0,0,0,2,558,3,3,1,101,2.873320602
69,0,0,0,1,0,1945,1950,0,0,1,747,747,0,747,0,0,1,0,1,0,1,2,1,4,1,0,0,0.01,0,0,0,80000,4,6,3,4,3,3,3,26,51,1.707570176,12,11,2.27126061,1.819543936,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,4608,3,3,0,0,0,747,747,3,1,747,0,0,0,1,220,3,3,1,0,2.845718018
70,0,0,1,0,0,1953,1953,1,603,1,1304,1304,983,2287,0,0,2,0,2,0,2,3,1,6,2,0,21,2.130333768,114,0,0,225000,7,4,4,3,3,3,3,27,55,1.740362689,7,18,2.581114914,1.763427994,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,15593,3,3,0,603,0,701,1304,3,1,1304,983,1,3,2,667,3,3,1,249,2.53529412
71,0,0,1,0,0,1973,1973,1,1880,1,2223,2223,0,2223,1,0,2,0,2,1,3,3,1,6,2,300,0,2.477121255,0,0,0,244000,7,6,3,4,4,3,3,30,72,1.857332496,7,27,2.568788212,1.579783597,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,13651,4,3,3,1880,0,343,2223,5,1,2223,0,2,4,2,516,3,3,1,150,2.447158031
72,0,0,1,0,0,1982,2006,1,565,1,845,845,0,845,1,0,1,0,1,1,2,2,1,4,2,0,0,0.01,0,0,0,129500,4,6,3,3,3,3,3,25,48,1.681241237,8,13,2.324796718,1.462397998,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,7599,3,3,0,565,0,280,845,3,1,845,0,0,0,2,360,3,3,1,0,2.920123326
73,0,0,1,0,0,1998,1998,0,0,1,832,885,833,1718,0,0,2,1,2.5,0,2.5,3,1,7,2,0,94,2.58546073,0,0,291,185000,7,5,3,3,4,3,3,28,62,1.792391689,8,15,2.389925119,1.113943352,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10141,4,3,0,0,0,832,832,4,1,885,833,1,3,2,427,3,3,1,385,2.606381365
74,0,0,1,0,0,1954,2003,1,320,1,1086,1086,0,1086,1,0,1,0,1,1,2,3,1,5,2,0,0,0.01,0,0,0,144900,5,7,3,3,3,3,3,27,59,1.770852012,8,16,2.336859821,1.755874856,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,10200,3,3,0,320,362,404,1086,4,1,1086,0,0,0,2,490,3,3,1,0,2.924279286
75,0,0,0,1,0,1915,1950,0,0,1,840,840,765,1605,0,0,2,0,2,0,2,3,2,7,1,0,0,2.305351369,202,0,0,107400,3,6,4,4,2,3,3,25,46,1.662757832,10,15,2.360376997,1.982271233,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,5790,2,3,0,0,0,840,840,4,0,840,765,0,0,1,379,3,3,1,404,0.01
76,0,0,0,1,0,1973,1973,1,462,1,462,526,462,988,1,0,1,0,1,1,2,2,1,4,1,120,101,2.344392274,0,0,0,91000,4,5,3,3,4,3,3,25,47,1.672097858,5,9,2.392696953,1.579783597,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1596,4,3,3,462,0,0,462,3,1,526,462,0,0,1,297,3,3,1,161,2.859738566
77,0,0,1,0,0,1956,1956,1,228,1,952,952,0,952,0,0,1,0,1,0,1,2,1,4,1,0,0,0.01,0,0,0,135750,4,7,3,3,3,3,3,26,52,1.716003344,10,13,2.376576957,1.740362689,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8475,3,3,0,228,0,724,952,5,1,952,0,0,0,1,283,3,3,1,0,2.469822016
78,0,0,0,1,0,1948,2001,1,336,1,672,1072,213,1285,1,0,1,0,1,1,2,2,1,4,1,0,0,0.01,0,0,0,127000,5,5,3,3,3,3,3,25,49,1.69019608,7,11,2.506843136,1.799340549,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8635,3,3,0,336,41,295,672,3,1,1072,213,0,0,1,240,3,3,1,0,3.247482261
79,0,0,1,0,0,1968,1968,0,0,1,1768,1768,0,1768,0,0,2,0,2,0,2,4,2,8,0,0,0,0.01,0,0,0,136500,4,5,3,3,3,3,3,24,44,1.643452676,13,24,2.344392274,1.633468456,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,10778,3,3,0,0,0,1768,1768,3,0,1768,0,0,0,0,0,0,0,1,0,2.643452676
80,0,0,0,1,0,1910,1981,0,0,1,440,682,548,1230,0,0,1,1,1.5,0,1.5,2,1,5,2,74,0,2.305351369,128,0,0,110000,5,6,3,3,3,3,3,26,54,1.73239376,8,9,2.390935107,2.004321374,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,10440,3,3,0,0,0,440,440,4,1,682,548,0,0,2,440,3,3,1,293,2.651278014
81,0,0,1,0,0,1968,1968,1,448,1,896,1182,960,2142,0,0,2,1,2.5,0,2.5,4,1,8,1,0,72,2.51054501,0,0,252,193500,6,6,3,4,4,3,4,30,68,1.832508913,6,16,2.42772948,1.633468456,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,13000,4,3,0,448,0,448,896,3,1,1182,960,1,4,1,509,3,3,1,324,1.556302501
82,0,0,0,1,0,1998,1998,1,1201,1,1237,1337,0,1337,1,0,2,0,2,1,3,2,1,5,2,0,199,2.298853076,0,0,0,153500,6,5,3,4,5,4,3,30,68,1.832508913,7,17,2.427161403,1.113943352,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,4500,5,4,0,1201,0,36,1237,5,1,1337,0,0,0,2,405,3,3,1,199,3.184691431
83,0,0,1,0,0,2007,2007,1,33,1,1563,1563,0,1563,0,0,2,0,2,0,2,3,1,6,3,144,99,2.385606274,0,0,0,245000,8,5,3,3,4,3,4,30,69,1.838849091,8,20,2.415807728,0.602059991,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78,10206,4,3,0,33,0,1530,1563,5,1,1563,0,1,4,3,758,3,3,1,171,3.027349608
84,0,0,1,0,0,1960,1960,0,0,1,1065,1065,0,1065,0,0,1,1,1.5,0,1.5,3,1,6,2,74,0,1.86923172,0,0,0,126500,5,5,3,3,3,3,3,25,49,1.69019608,10,16,2.249198357,1.707570176,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,8892,3,3,0,0,0,1065,1065,4,1,1065,0,0,0,2,461,3,3,1,37,2.584331224
85,0,0,1,0,0,1995,1996,0,0,1,384,804,670,1474,0,0,2,1,2.5,0,2.5,3,1,7,2,120,72,2.283301229,0,0,0,168500,7,5,3,3,4,3,3,28,62,1.792391689,8,10,2.323399444,1.204119983,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8530,4,3,0,0,0,384,384,4,1,804,670,1,3,2,400,3,3,1,132,3.109915863
86,0,0,1,0,0,1991,1992,0,0,1,1288,1301,1116,2417,0,0,2,1,2.5,0,2.5,4,1,8,2,127,82,2.320146286,0,0,0,260000,8,5,4,3,4,3,4,31,72,1.857332496,8,20,2.480186663,1.301029996,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,16059,4,3,0,0,0,1288,1288,5,1,1301,1116,1,3,2,462,3,3,1,145.5,2.835056102
87,0,0,1,0,0,2005,2005,0,0,1,684,684,876,1560,0,0,2,1,2.5,0,2.5,3,1,7,2,100,38,2.139879086,0,0,0,174000,6,5,4,3,4,3,4,29,62,1.792391689,8,13,2.348026558,0.77815125,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,11911,4,3,2,0,0,684,684,5,1,684,876,1,4,2,400,3,3,1,88,2.786751422
88,1,0,0,0,0,2009,2009,0,0,1,612,612,612,1224,0,0,2,1,2.5,0,2.5,2,1,6,2,0,234,2.369215857,0,0,0,164500,6,5,4,3,4,3,4,29,62,1.792391689,9,12,2.309630167,0.301029996,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,3951,4,3,2,0,0,612,612,5,1,612,612,0,0,2,528,3,3,1,234,2.604226053
89,0,0,0,0,1,1915,1982,0,0,1,1013,1013,0,1526,0,0,1,0,1,0,1,2,1,4,0,0,0,2.193124598,156,0,0,85000,3,2,2,2,3,2,2,16,20,1.301029996,12,13,2.581494542,1.982271233,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8470,3,2,0,0,0,1013,1013,3,0,1013,0,0,0,0,0,0,0,0,312,0.01
90,0,0,1,0,0,1994,1995,1,588,1,990,990,0,990,1,0,1,0,1,1,2,3,1,5,0,0,0,0.01,0,0,0,123600,4,5,3,3,4,3,3,25,47,1.672097858,9,15,2.29666519,1.230448921,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8070,4,3,0,588,0,402,990,5,1,990,0,0,0,0,0,0,0,1,0,2.802773725
91,0,0,1,0,0,1950,1950,0,0,0,0,1040,0,1040,0,0,1,0,1,0,1,2,1,4,2,0,29,1.462397998,0,0,0,109900,4,5,3,3,5,5,3,28,60,1.77815125,13,4,2.414973348,1.785329835,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,7200,0,0,0,0,0,0,0,3,1,1040,0,0,0,2,420,3,3,1,29,2.212187604
92,0,0,1,0,0,1961,1961,1,600,1,1235,1235,0,1235,0,0,1,0,1,0,1,2,1,4,2,0,0,0.01,0,0,0,98600,5,3,3,3,3,3,3,23,39,1.591064607,10,15,2.489606966,1.698970004,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,8500,3,3,0,600,0,635,1235,3,1,1235,0,0,0,2,480,3,3,1,0,2.245512668
93,0,0,1,0,0,1921,2006,1,713,1,876,964,0,964,1,0,1,0,1,1,2,2,1,4,2,0,0,1.643452676,44,0,0,163500,5,7,3,4,4,3,3,29,65,1.812913357,7,13,2.382017043,1.954242509,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,13360,4,3,0,713,0,163,876,5,1,964,0,0,0,2,432,3,3,1,88,2.568201724
94,0,0,0,0,1,1910,1998,1,1046,1,1214,1260,1031,2291,0,1,2,0,2,0.5,2.5,4,2,8,2,0,0,1.995635195,0,0,99,133900,6,6,3,3,3,2,3,26,57,1.755874856,6,20,2.456935102,2.004321374,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,7200,3,2,1,1046,0,168,1214,5,0,1260,1031,1,4,2,506,3,3,1,99,2.629409599
95,0,0,1,0,0,1997,1997,1,648,1,824,905,881,1786,1,0,2,1,2.5,1,3.5,3,1,7,2,0,162,2.209515015,0,0,0,204750,6,5,3,4,4,3,4,29,62,1.792391689,5,15,2.406783415,1.146128036,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,9337,4,3,0,648,0,176,824,5,1,905,881,0,0,2,684,3,3,1,162,2.643452676
96,0,0,1,0,0,1993,1993,1,310,1,680,680,790,1470,0,0,2,1,2.5,0,2.5,3,1,7,2,232,63,2.469822016,0,0,0,185000,6,8,5,4,4,4,3,34,90,1.954242509,6,13,2.322219295,1.255272505,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9765,4,4,0,310,0,370,680,4,1,680,790,1,3,2,420,3,3,1,179,2.544068044
97,0,0,1,0,0,1999,1999,1,1162,1,1588,1588,0,1588,0,0,2,0,2,0,2,3,1,6,2,158,29,2.271841607,0,0,0,214000,7,5,4,3,4,3,4,30,67,1.826074803,8,20,2.422699248,1.079181246,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10264,4,3,2,1162,0,426,1588,5,1,1588,0,0,0,2,472,3,3,1,108,2.580924976
98,0,0,1,0,0,1965,1965,1,520,1,960,960,0,960,1,0,1,0,1,1,2,3,1,5,1,120,0,2.079181246,0,0,0,94750,4,5,3,3,3,3,3,24,44,1.643452676,7,15,2.283301229,1.662757832,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10921,3,3,0,520,0,440,960,3,1,960,0,0,0,1,432,3,3,0,60,2.612783857
99,0,0,1,0,0,1920,1950,1,108,1,458,835,0,835,0,0,1,0,1,0,1,2,1,4,1,0,0,1.886490725,77,0,0,83000,5,5,3,3,3,3,3,25,49,1.69019608,9,8,2.319626484,1.959041392,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,10625,3,3,0,108,0,350,458,2,0,835,0,0,0,1,366,2,3,1,154,2.869818208
100,0,0,1,0,0,1959,1959,1,569,1,950,1225,0,1225,1,0,1,1,1.5,1,2.5,3,1,6,0,352,0,2.546542663,0,0,0,128950,4,5,3,3,3,3,3,24,44,1.643452676,7,16,2.309984838,1.716003344,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,9320,3,3,0,569,0,381,950,2,1,1225,0,0,0,0,0,0,0,1,176,0.01
101,0,0,1,0,0,1977,2001,1,1200,1,1610,1610,0,1610,1,0,2,0,2,1,3,3,1,6,2,168,68,2.372912003,0,0,0,205000,6,7,3,3,3,3,4,29,68,1.832508913,6,22,2.428674626,1.531478917,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10603,3,3,1,1200,0,410,1610,4,1,1610,0,2,3,2,480,3,3,1,152,3.08849047
102,0,0,1,0,0,1985,1985,0,0,1,741,977,755,1732,0,0,2,1,2.5,0,2.5,3,1,7,2,192,46,2.376576957,0,0,0,178000,6,5,4,3,4,3,4,29,62,1.792391689,8,14,2.393449848,1.414973348,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,9206,4,3,0,0,0,741,741,3,1,977,755,1,3,2,476,3,3,1,142,2.911690159
103,0,0,1,0,0,1979,1979,0,0,0,0,1535,0,1535,0,0,2,0,2,0,2,4,2,8,2,0,0,0.01,0,0,0,118964,5,5,3,2,5,5,3,28,62,1.792391689,14,8,2.283018393,1.505149978,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,7018,0,0,0,0,0,0,0,3,1,1535,0,0,0,2,410,3,3,1,0,3.022428371
104,0,0,1,0,0,2009,2009,0,0,1,1226,1226,0,1226,0,0,2,0,2,0,2,3,1,6,3,0,36,1.556302501,0,0,0,198900,7,5,3,3,4,3,4,29,64,1.806179974,11,17,2.31033922,0.301029996,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,10402,4,3,0,0,0,1226,1226,5,1,1226,0,0,0,3,740,3,3,1,36,2.80685803
105,0,0,0,1,0,1931,1950,1,224,1,1040,1226,592,1818,0,0,1,1,1.5,0,1.5,4,1,7,1,0,0,2.264817823,0,0,184,169500,7,4,3,2,3,3,3,25,49,1.69019608,7,16,2.414495839,1.903089987,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7758,3,3,0,224,0,816,1040,5,1,1226,592,2,3,1,240,3,3,1,184,2.712649702
106,1,0,0,0,0,2003,2004,0,0,1,1053,1053,939,1992,0,0,2,1,2.5,0,2.5,3,1,7,2,140,45,2.267171728,0,0,0,250000,8,5,4,3,5,3,4,32,75,1.875061263,8,17,2.454191294,0.903089987,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,9375,5,3,0,0,0,1053,1053,5,1,1053,939,1,4,2,648,3,3,1,115,2.899273187
107,0,0,0,1,0,1885,1995,0,0,1,641,1047,0,1047,0,0,1,0,1,0,1,2,1,4,1,0,0,0.01,0,0,0,100000,4,7,3,3,2,3,3,25,49,1.69019608,12,10,2.41788669,2.100370545,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,10800,2,3,0,0,0,641,641,4,1,1047,0,0,0,1,273,2,2,0,0,3.056523724
108,0,0,0,1,0,1948,1950,1,104,1,789,789,0,789,0,0,1,0,1,0,1,2,1,4,1,0,0,0.01,0,0,0,115000,5,5,3,3,3,3,3,25,49,1.69019608,10,11,2.295017012,1.799340549,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,6000,3,3,0,104,169,516,789,5,1,789,0,0,0,1,250,3,3,1,0,2.740362689
109,0,0,0,1,0,1919,2005,0,0,1,793,997,520,1517,0,0,2,0,2,0,2,3,1,6,0,0,0,2.158362492,144,0,0,115000,5,7,3,3,3,3,2,26,57,1.755874856,11,13,2.40283433,1.963787827,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8500,3,3,0,0,0,793,793,3,0,997,520,0,0,0,0,0,0,0,288,2.127104798
