Id,zone_FV,zone_RH,zone_RL,zone_RM,YearBuilt,YearRemodAdd,FinishedBasement,BsmtFinSF1,Basement,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,BathTotal,KitchenAbvGr,TotRmsAbvGrd,GarageCars,WoodDeckSF,OpenPorchSF,LOG(Porch),EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SalePrice,Zeros,OverallQual,OverallCond,ExterQual_NUM,ExterCond_NUM,KitchenQual_NUM,QUALITY,QUALITY2,logqual,TOT_rooms,ft_per_room,LOG(YFN)2,Sold_FN,sale_cond,sale_new,sale_other,sale_con,sale_deed,cond_norm,cond_abnorm,cond_ajdlnd,cond_alloc,cond_fam,cond_part,Blmngtn,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NoRidge,NridgHt,NWAmes,OldTown,Sawyer,SawyerW,Somerst,StoneBr,SWISU,Timber,Fix_LotFrontage,LotArea,NUM_BsmtQual,NUM_BsmtCond,NUM_BsmtExpos,BsmtFinSF1,BsmtFinType2,,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,NUM_Heat,CentralAir,1stFlrSF,2ndFlrSF,BsmtFullBath,BsmtHalfBath,TOTBaseBath,FullBath,HalfBath,TOTbath,BedroomAbvGr,KitchenAbvGr,Fireplaces,NUM_Fire,GarageCars,GarageArea,NUM_GarQual,NUM_GarCond,PavedDrive,TOT_Porch,LOG(bsun)
52,0,0,0,1,1934,1950,0,0,1,816,816,0,1176,0,0,1,0,3,1,1,6,2,112,0,0.01,0,0,0,0,114500,12,6,6,3,3,3,20,45,1.653212514,8,204.875,1.86923172,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13869,4,3,2,182,Unf,,0,612,794,4,1,794,676,0,1,0.5,2,0,2.5,3,1,0,0,2,388,3,3,1,75,2.911690159
53,0,0,0,1,1963,1963,1,104,1,816,816,0,816,1,0,1,0,2,1,1,5,2,106,0,0.01,0,0,0,0,110000,9,5,5,2,3,3,21,51,1.707570176,7,136.2857143,1.857332496,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6240,3,3,0,0,Unf,,0,816,816,3,1,816,0,0,0,0,1,0,1,3,1,1,4,2,528,3,3,1,56,0.01
54,0,0,1,0,1981,1987,1,1810,1,1842,1842,0,1842,2,0,0,1,0,0.5,1,5,3,857,72,1.857332496,0,0,0,0,385000,9,9,5,4,3,4,11,13,1.113943352,8,163.25,1.84509804,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8472,4,3,3,104,GLQ,,712,0,816,3,0,816,0,1,0,1,1,0,2,2,1,0,0,2,516,3,3,1,53,1.505149978
55,0,0,1,0,1955,1955,1,384,1,384,1360,0,1360,0,0,1,0,3,1,1,6,2,0,50,1.698970004,0,0,0,0,130000,11,5,5,3,3,3,16,29,1.462397998,6,115.5,1.838849091,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,50271,5,3,3,1810,Unf,,0,32,1842,4,1,1842,0,2,0,2,0,1,3,0,1,1,4,3,894,3,3,1,500.5,0.01
56,0,0,1,0,1964,1964,1,490,1,1425,1425,0,1425,0,0,2,0,3,2,1,7,2,0,0,0.01,0,407,0,0,180500,10,6,5,3,3,3,20,42,1.62324929,6,124.5,1.812913357,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,7134,3,3,0,384,Unf,,0,0,384,3,1,1360,0,0,0,0,1,0,1,3,1,1,3,2,572,3,3,1,50,2.970811611
57,1,0,0,0,1999,2000,1,649,1,970,983,756,1739,1,0,2,1,3,2.5,1,7,2,115,0,0.01,0,0,0,0,172500,7,8,5,4,3,4,16,27,1.431363764,12,127.4166667,1.812913357,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,10175,3,3,0,490,Unf,,0,935,1425,4,1,1425,0,0,0,0,2,0,2,3,1,1,4,2,576,3,3,1,610.5,2.506505032
58,0,0,1,0,2004,2004,0,0,1,860,860,860,1720,0,0,2,1,3,2.5,1,7,2,0,70,1.84509804,0,0,0,0,196500,10,7,5,4,3,4,20,45,1.653212514,10,232,1.792391689,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,2645,4,3,0,649,Unf,,0,321,970,5,1,983,756,1,0,1,2,1,4,3,1,0,0,2,480,3,3,1,57.5,2.934498451
59,0,0,1,0,2006,2006,0,0,1,1410,1426,1519,2945,0,0,3,1,3,3.5,1,10,3,192,0,0.01,37,0,0,0,438780,9,10,5,5,3,4,20,43,1.633468456,6,150.1666667,1.748188027,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,11645,4,3,0,0,Unf,,0,860,860,5,1,860,860,0,0,0,2,1,3,3,1,0,0,2,565,3,3,1,70,3.149219113
60,0,0,1,0,1972,1972,1,632,1,780,780,0,780,0,0,1,0,2,1,1,4,1,196,0,0.01,0,0,0,0,124900,10,5,7,3,3,3,19,40,1.602059991,6,164.6666667,1.748188027,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,13682,5,3,3,0,Unf,,0,1410,1410,5,1,1426,1519,0,0,0,3,1,4,3,1,1,4,3,641,3,3,1,170,2.170261715
61,0,0,1,0,2004,2004,1,941,1,1158,1158,0,1158,1,0,1,1,3,1.5,1,5,2,0,50,1.698970004,0,0,0,0,158000,8,6,5,3,3,4,22,53,1.72427587,6,138.6666667,1.748188027,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7200,3,3,2,632,Unf,,0,148,780,5,1,780,0,0,0,0,1,0,1,2,1,0,0,1,352,3,3,1,98,2.336459734
62,0,0,0,1,1920,1996,0,0,1,530,581,530,1111,0,0,1,0,3,1,1,6,1,0,0,0.01,144,0,0,0,101000,11,5,7,3,3,2,17,33,1.51851394,7,143.5714286,1.740362689,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,13072,4,3,0,941,Unf,,0,217,1158,5,1,1158,0,1,0,1,1,1,3,3,1,0,0,2,576,3,3,1,50,2.72427587
63,0,0,1,0,2006,2006,1,24,1,1370,1370,0,1370,0,0,2,0,2,2,1,6,2,120,49,1.69019608,0,0,0,0,202500,9,8,5,4,3,4,20,45,1.653212514,9,187.6666667,1.73239376,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7200,3,2,0,0,Unf,,0,530,530,3,0,581,530,0,0,0,1,0,1,3,1,0,0,1,288,3,3,0,288,3.12904506
64,0,0,0,1,1921,1950,0,0,1,576,902,808,1710,0,0,2,0,3,2,1,9,2,12,11,1.041392685,64,0,0,0,140000,9,7,6,3,3,3,16,27,1.431363764,7,182.2857143,1.716003344,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,6442,4,4,1,24,Unf,,0,1346,1370,5,1,1370,0,0,0,0,2,0,2,2,1,1,4,2,484,3,3,1,109,2.760422483
65,0,0,1,0,1997,1998,1,739,1,1057,1057,977,2034,1,0,2,1,3,2.5,1,8,2,576,36,1.556302501,0,0,0,0,219500,6,7,5,3,3,4,19,40,1.602059991,7,127.7142857,1.681241237,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,10300,3,3,0,0,Unf,,0,576,576,4,1,902,808,0,0,0,2,0,2,3,1,0,0,2,480,3,3,1,145,2.50242712
66,0,0,1,0,2004,2005,0,0,1,1143,1143,1330,2473,0,0,2,1,4,2.5,1,9,3,192,151,2.178976947,0,0,0,0,317000,9,8,5,4,3,4,21,50,1.698970004,8,113,1.643452676,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9375,4,3,0,739,Unf,,0,318,1057,5,1,1057,977,1,0,1,2,1,4,3,1,0,0,2,645,3,3,1,324,3.05804623
67,0,0,1,0,1970,1989,1,912,1,1947,2207,0,2207,1,0,2,0,3,2,1,7,2,301,0,0.01,0,0,0,0,180000,9,7,5,3,3,3,18,35,1.544068044,12,136,1.633468456,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76,9591,5,3,2,0,Unf,,0,1143,1143,5,1,1143,1330,0,0,0,2,1,3,4,1,1,4,3,852,3,3,1,247,3.01494035
68,0,0,1,0,2003,2003,1,1013,1,1453,1479,0,1479,1,0,2,0,3,2,1,7,2,144,29,1.462397998,0,0,0,0,226000,8,7,5,4,3,4,23,59,1.770852012,10,148.9,1.62324929,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19900,4,3,3,912,Unf,,0,1035,1947,3,1,2207,0,1,0,1,2,0,3,3,1,1,4,2,576,3,3,1,150.5,2.643452676
69,0,0,0,1,1945,1950,0,0,1,747,747,0,747,0,0,1,0,2,1,1,4,1,0,0,0.01,0,0,0,0,80000,13,4,6,3,4,3,18,35,1.544068044,7,123.4285714,1.602059991,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,10665,4,3,2,1013,Unf,,0,440,1453,5,1,1479,0,1,0,1,2,0,3,3,1,0,0,2,558,3,3,1,101,2.873320602
70,0,0,1,0,1953,1953,1,603,1,1304,1304,983,2287,0,0,2,0,3,2,1,7,2,0,21,1.322219295,114,0,0,0,225000,8,7,4,4,3,3,18,35,1.544068044,7,124.5714286,1.591064607,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,4608,3,3,0,0,Unf,,0,747,747,3,1,747,0,0,0,0,1,0,1,2,1,0,0,1,220,3,3,1,0,2.845718018
71,0,0,1,0,1973,1973,1,1880,1,2223,2223,0,2223,1,0,2,0,3,2,1,8,2,300,0,0.01,0,0,0,0,244000,9,7,6,3,4,3,20,45,1.653212514,10,135,1.556302501,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,15593,3,3,0,603,Unf,,0,701,1304,3,1,1304,983,0,0,0,2,0,2,3,1,1,3,2,667,3,3,1,249,2.53529412
72,0,0,1,0,1982,2006,1,565,1,845,845,0,845,1,0,1,0,2,1,1,4,2,0,0,0.01,0,0,0,0,129500,10,4,6,3,3,3,20,45,1.653212514,7,132,1.544068044,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,13651,4,3,3,1880,Unf,,0,343,2223,5,1,2223,0,1,0,1,2,0,3,3,1,2,4,2,516,3,3,1,150,2.447158031
73,0,0,1,0,1998,1998,0,0,1,832,885,833,1718,0,0,2,1,3,2.5,1,7,2,0,94,1.973127854,0,0,291,0,185000,9,7,5,3,3,3,20,45,1.653212514,6,163.3333333,1.544068044,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,7599,3,3,0,565,Unf,,0,280,845,3,1,845,0,1,0,1,1,0,2,2,1,0,0,2,360,3,3,1,0,2.920123326
74,0,0,1,0,1954,2003,1,320,1,1086,1086,0,1086,1,0,1,0,3,1,1,6,2,0,0,0.01,0,0,0,0,144900,9,5,7,3,3,3,20,45,1.653212514,12,140,1.531478917,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10141,4,3,0,0,Unf,,0,832,832,4,1,885,833,0,0,0,2,1,3,3,1,1,3,2,427,3,3,1,385,2.606381365
75,0,0,0,1,1915,1950,0,0,1,840,840,765,1605,0,0,2,0,3,2,2,8,1,0,0,0.01,202,0,0,0,107400,11,3,6,4,4,3,21,50,1.698970004,9,152.2222222,1.531478917,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,10200,3,3,0,320,BLQ,,362,404,1086,4,1,1086,0,1,0,1,1,0,2,3,1,0,0,2,490,3,3,1,0,2.924279286
76,0,0,0,1,1973,1973,1,462,1,462,526,462,988,1,0,1,0,2,1,1,5,1,120,101,2.004321374,0,0,0,0,91000,8,4,5,3,3,3,21,50,1.698970004,14,139.9285714,1.342422681,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,5790,2,3,0,0,Unf,,0,840,840,4,0,840,765,0,0,0,2,0,2,3,2,0,0,1,379,3,3,1,404,0.01
77,0,0,1,0,1956,1956,1,228,1,952,952,0,952,0,0,1,0,2,1,1,4,1,0,0,0.01,0,0,0,0,135750,11,4,7,3,3,3,23,58,1.763427994,8,127.5,2.130333768,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1596,4,3,3,462,Unf,,0,0,462,3,1,526,462,1,0,1,1,0,2,2,1,0,0,1,297,3,3,1,161,2.859738566
78,0,0,0,1,1948,2001,1,336,1,672,1072,213,1285,1,0,1,0,2,1,1,6,1,0,0,0.01,0,0,0,0,127000,8,5,5,3,3,3,20,43,1.633468456,9,126.6666667,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8475,3,3,0,228,Unf,,0,724,952,5,1,952,0,0,0,0,1,0,1,2,1,0,0,1,283,3,3,1,0,2.469822016
79,0,0,1,0,1968,1968,0,0,1,1768,1768,0,1768,0,0,2,0,4,2,2,8,0,0,0,0.01,0,0,0,0,136500,14,4,5,3,3,3,16,27,1.431363764,10,118.4,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8635,3,3,0,336,GLQ,,41,295,672,3,1,1072,213,1,0,1,1,0,2,2,1,0,0,1,240,3,3,1,0,3.247482261
80,0,0,0,1,1910,1981,0,0,1,440,682,548,1230,0,0,1,1,2,1.5,1,5,2,74,0,0.01,128,0,0,0,110000,9,5,6,3,3,3,21,50,1.698970004,6,132.6666667,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,10778,3,3,0,0,Unf,,0,1768,1768,3,0,1768,0,0,0,0,2,0,2,4,2,0,0,0,0,0,0,1,0,2.643452676
81,0,0,1,0,1968,1968,1,448,1,896,1182,960,2142,0,0,2,1,4,2.5,1,8,1,0,72,1.857332496,0,0,252,0,193500,7,6,6,3,4,4,22,55,1.740362689,14,137.7142857,1.973127854,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,10440,3,3,0,0,Unf,,0,440,440,4,1,682,548,0,0,0,1,1,2,2,1,0,0,2,440,3,3,1,293,2.651278014
82,0,0,0,1,1998,1998,1,1201,1,1237,1337,0,1337,1,0,2,0,2,2,1,5,2,0,199,2.298853076,0,0,0,0,153500,9,6,5,3,4,3,23,55,1.740362689,10,141.6,1.963787827,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,13000,4,3,0,448,Unf,,0,448,896,3,1,1182,960,0,0,0,2,1,3,4,1,1,4,1,509,3,3,1,324,1.556302501
83,0,0,1,0,2007,2007,1,33,1,1563,1563,0,1563,0,0,2,0,3,2,1,6,3,144,99,1.995635195,0,0,0,0,245000,9,8,5,3,3,4,20,48,1.681241237,10,151.7,1.959041392,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,4500,5,4,0,1201,Unf,,0,36,1237,5,1,1337,0,1,0,1,2,0,3,2,1,0,0,2,405,3,3,1,199,3.184691431
84,0,0,1,0,1960,1960,0,0,1,1065,1065,0,1065,0,0,1,1,3,1.5,1,6,2,74,0,0.01,0,0,0,0,126500,11,5,5,3,3,3,15,23,1.361727836,5,87.6,1.954242509,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78,10206,4,3,0,33,Unf,,0,1530,1563,5,1,1563,0,0,0,0,2,0,2,3,1,1,4,3,758,3,3,1,171,3.027349608
85,0,0,1,0,1995,1996,0,0,1,384,804,670,1474,0,0,2,1,3,2.5,1,7,2,120,72,1.857332496,0,0,0,0,168500,9,7,5,3,3,3,18,35,1.544068044,13,111.6923077,1.954242509,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,8892,3,3,0,0,Unf,,0,1065,1065,4,1,1065,0,0,0,0,1,1,2,3,1,0,0,2,461,3,3,1,37,2.584331224
86,0,0,1,0,1991,1992,0,0,1,1288,1301,1116,2417,0,0,2,1,4,2.5,1,9,2,127,82,1.913813852,0,0,0,0,260000,9,8,5,4,3,4,20,52,1.716003344,8,175.75,1.954242509,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8530,4,3,0,0,Unf,,0,384,384,4,1,804,670,0,0,0,2,1,3,3,1,1,3,2,400,3,3,1,132,3.109915863
87,0,0,1,0,2005,2005,0,0,1,684,684,876,1560,0,0,2,1,3,2.5,1,6,2,100,38,1.579783597,0,0,0,0,174000,9,6,5,4,3,4,22,57,1.755874856,9,133.1111111,1.954242509,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,16059,4,3,0,0,Unf,,0,1288,1288,5,1,1301,1116,0,0,0,2,1,3,4,1,1,3,2,462,3,3,1,145.5,2.835056102
88,1,0,0,0,2009,2009,0,0,1,612,612,612,1224,0,0,2,1,2,2.5,1,4,2,0,234,2.369215857,0,0,0,0,164500,10,6,5,4,3,4,23,63,1.799340549,8,139.75,1.954242509,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,11911,4,3,2,0,Unf,,0,684,684,5,1,684,876,0,0,0,2,1,3,3,1,1,4,2,400,3,3,1,88,2.786751422
90,0,0,1,0,1994,1995,1,588,1,990,990,0,990,1,0,1,0,3,1,1,5,0,0,0,0.01,0,0,0,0,123600,11,4,5,3,3,3,20,45,1.653212514,6,178.8333333,1.949390007,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,3951,4,3,2,0,Unf,,0,612,612,5,1,612,612,0,0,0,2,1,3,2,1,0,0,2,528,3,3,1,234,2.604226053
91,0,0,1,0,1950,1950,0,0,0,0,1040,0,1040,0,0,1,0,2,1,1,4,2,0,29,1.462397998,0,0,0,0,109900,15,4,5,3,3,3,17,33,1.51851394,7,168.5714286,1.944482672,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8470,3,2,0,0,Unf,,0,1013,1013,3,0,1013,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,312,0.01
92,0,0,1,0,1961,1961,1,600,1,1235,1235,0,1235,0,0,1,0,2,1,1,6,2,0,0,0.01,0,0,0,0,98600,11,5,3,3,3,3,20,45,1.653212514,7,149.7142857,1.944482672,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8070,4,3,0,588,Unf,,0,402,990,5,1,990,0,1,0,1,1,0,2,3,1,0,0,0,0,0,0,1,0,2.802773725
93,0,0,1,0,1921,2006,1,713,1,876,964,0,964,1,0,1,0,2,1,1,5,2,0,0,0.01,44,0,0,0,163500,9,5,7,3,4,3,21,48,1.681241237,7,138.2857143,1.939519253,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,7200,0,0,0,0,NA,,0,0,0,3,1,1040,0,0,0,0,1,0,1,2,1,0,0,2,420,3,3,1,29,2.212187604
95,0,0,1,0,1997,1997,1,648,1,824,905,881,1786,1,0,2,1,3,2.5,1,7,2,0,162,2.209515015,0,0,0,0,204750,7,6,5,3,4,4,20,45,1.653212514,9,133.3333333,1.939519253,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,8500,3,3,0,600,Unf,,0,635,1235,3,1,1235,0,0,0,0,1,0,1,2,1,0,0,2,480,3,3,1,0,2.245512668
96,0,0,1,0,1993,1993,1,310,1,680,680,790,1470,0,0,2,1,3,2.5,1,6,2,232,63,1.799340549,0,0,0,0,185000,7,6,8,5,4,3,19,38,1.579783597,7,106.7142857,1.924279286,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,13360,4,3,0,713,Unf,,0,163,876,5,1,964,0,1,0,1,1,0,2,2,1,0,0,2,432,3,3,1,88,2.568201724
97,0,0,1,0,1999,1999,1,1162,1,1588,1588,0,1588,0,0,2,0,3,2,1,6,2,158,29,1.462397998,0,0,0,0,214000,9,7,5,4,3,4,19,40,1.602059991,7,112.7142857,1.924279286,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,7200,3,2,1,1046,Unf,,0,168,1214,5,0,1260,1031,0,1,0.5,2,0,2.5,4,2,1,4,2,506,3,3,1,99,2.629409599
98,0,0,1,0,1965,1965,1,520,1,960,960,0,960,1,0,1,0,3,1,1,6,1,120,0,0.01,0,0,0,0,94750,9,4,5,3,3,3,23,60,1.77815125,6,150.6666667,1.924279286,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,9337,4,3,0,648,Unf,,0,176,824,5,1,905,881,1,0,1,2,1,4,3,1,0,0,2,684,3,3,1,162,2.643452676
99,0,0,1,0,1920,1950,1,108,1,458,835,0,835,0,0,1,0,2,1,1,5,1,0,0,0.01,77,0,0,0,83000,10,5,5,3,3,3,20,45,1.653212514,7,140.8571429,1.924279286,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9765,4,4,0,310,Unf,,0,370,680,4,1,680,790,0,0,0,2,1,3,3,1,1,3,2,420,3,3,1,179,2.544068044
100,0,0,1,0,1959,1959,1,569,1,950,1225,0,1225,1,0,1,1,3,1.5,1,6,0,352,0,0.01,0,0,0,0,128950,9,4,5,3,3,3,20,45,1.653212514,7,146.8571429,1.919078092,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10264,4,3,2,1162,Unf,,0,426,1588,5,1,1588,0,0,0,0,2,0,2,3,1,0,0,2,472,3,3,1,108,2.580924976
101,0,0,1,0,1977,2001,1,1200,1,1610,1610,0,1610,1,0,2,0,3,2,1,6,2,168,68,1.832508913,0,0,0,0,205000,8,6,7,3,3,4,20,45,1.653212514,10,157.6,1.913813852,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10921,3,3,0,520,Unf,,0,440,960,3,1,960,0,1,0,1,1,0,2,3,1,0,0,1,432,3,3,0,60,2.612783857
102,0,0,1,0,1985,1985,0,0,1,741,977,755,1732,0,0,2,1,3,2.5,1,7,2,192,46,1.662757832,0,0,0,0,178000,9,6,5,4,3,4,24,66,1.819543936,7,102.8571429,1.913813852,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,10625,3,3,0,108,Unf,,0,350,458,2,0,835,0,0,0,0,1,0,1,2,1,0,0,1,366,2,3,1,154,2.869818208
103,0,0,1,0,1979,1979,0,0,0,0,1535,0,1535,0,0,2,0,4,2,2,8,2,0,0,0.01,0,0,0,0,118964,16,5,5,3,2,3,18,33,1.51851394,7,112,1.913813852,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,9320,3,3,0,569,Unf,,0,381,950,2,1,1225,0,1,0,1,1,1,3,3,1,0,0,0,0,0,0,1,176,0.01
104,0,0,1,0,2009,2009,0,0,1,1226,1226,0,1226,0,0,2,0,3,2,1,6,3,0,36,1.556302501,0,0,0,0,198900,12,7,5,3,3,4,25,73,1.86332286,9,168.5555556,1.908485019,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10603,3,3,1,1200,Unf,,0,410,1610,4,1,1610,0,1,0,1,2,0,3,3,1,2,3,2,480,3,3,1,152,3.08849047
105,0,0,0,1,1931,1950,1,224,1,1040,1226,592,1818,0,0,1,1,4,1.5,1,7,1,0,0,0.01,0,0,184,0,169500,8,7,4,3,2,3,22,53,1.72427587,7,120,1.903089987,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,9206,4,3,0,0,Unf,,0,741,741,3,1,977,755,0,0,0,2,1,3,3,1,1,3,2,476,3,3,1,142,2.911690159
106,1,0,0,0,2003,2004,0,0,1,1053,1053,939,1992,0,0,2,1,3,2.5,1,9,2,140,45,1.653212514,0,0,0,0,250000,9,8,5,4,3,4,21,50,1.698970004,11,143,1.903089987,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,7018,0,0,0,0,NA,,0,0,0,3,1,1535,0,0,0,0,2,0,2,4,2,0,0,2,410,3,3,1,0,3.022428371
